pmid	doi	title	Hugo_Symbol
22768179	10.1371/journal.pone.0039945	Cross-talk between NFkB and the PI3-kinase/AKT pathway can be targeted in primary effusion lymphoma (PEL) cell lines for efficient apoptosis.	NFKB1
22362744	10.1093/nar/gks175	MicroRNA and transcription factor co-regulatory network analysis reveals miR-19 inhibits CYLD in T-cell acute lymphoblastic leukemia.	NFKB1
21902578	10.3109/10428194.2011.621566	Interleukin-6 plasma levels are modulated by a polymorphism in the NF-κB1 gene and are associated with outcome following rituximab-combined chemotherapy in diffuse large B-cell non-Hodgkin lymphoma.	NFKB1
21531730	10.1074/jbc.M111.224048	A20 is induced by Kaposi sarcoma-associated herpesvirus-encoded viral FLICE inhibitory protein (vFLIP) K13 and blocks K13-induced nuclear factor-kappaB in a negative feedback manner.	NFKB1
21406399	10.1158/0008-5472.CAN-10-3626	CARMA3 is crucial for EGFR-Induced activation of NF-κB and tumor progression.	NFKB1
20226764	10.1016/j.bbrc.2010.03.054	Insulin receptor substrate-3, interacting with Bcl-3, enhances p50 NF-kappaB activity.	NFKB1
19709433	10.1186/1476-4598-8-67	STAT5 regulation of BCL10 parallels constitutive NFkappaB activation in lymphoid tumor cells.	NFKB1
19540595	10.1016/j.molimm.2009.05.178	TRAF1 is involved in the classical NF-kappaB activation and CD30-induced alternative activity in Hodgkin's lymphoma cells.	NFKB1
19129458	10.1128/JVI.01512-08	A systems biology approach to identify the combination effects of human herpesvirus 8 genes on NF-kappaB activation.	NFKB1
18640717	10.1016/j.leukres.2008.06.010	PI3K/Akt inhibition modulates multidrug resistance and activates NF-kappaB in murine lymphoma cell lines.	NFKB1
18398749	10.1080/10428190801910912	Noxa mediates bortezomib induced apoptosis in both sensitive and intrinsically resistant mantle cell lymphoma cells and this effect is independent of constitutive activity of the AKT and NF-kappaB pathways.	NFKB1
18006812	10.1158/0008-5472.CAN-07-1708	Gene expression analysis of angioimmunoblastic lymphoma indicates derivation from T follicular helper cells and vascular endothelial growth factor deregulation.	NFKB1
17502353	10.1128/MCB.01645-06	Phosphorylation of Bcl10 negatively regulates T-cell receptor-mediated NF-kappaB activation.	NFKB1
16497967	10.1182/blood-2005-10-4042	Constitutive NF-kappaB and NFAT activation leads to stimulation of the BLyS survival pathway in aggressive B-cell lymphomas.	NFKB1
15982633	10.1016/j.bbrc.2005.06.058	API2-MALT1 fusion protein induces transcriptional activation of the API2 gene through NF-kappaB binding elements: evidence for a positive feed-back loop pathway resulting in unremitting NF-kappaB activation.	NFKB1
14747545	10.1128/jvi.78.4.1800-1816.2004	Nuclear factor kappa B-dependent activation of the antiapoptotic bfl-1 gene by the Epstein-Barr virus latent membrane protein 1 and activated CD40 receptor.	NFKB1
12972607	10.1128/MCB.23.19.6887-6900.2003	Estrogen withdrawal-induced NF-kappaB activity and bcl-3 expression in breast cancer cells: roles in growth and hormone independence.	NFKB1
9572494	10.1038/sj.onc.1201735	Defective IkappaBalpha in Hodgkin cell lines with constitutively active NF-kappaB.	NFKB1
8196632	10.1128/mcb.14.6.3915-3926.1994	BCL3 encodes a nuclear protein which can alter the subcellular location of NF-kappa B proteins.	NFKB1
8428580	10.1002/j.1460-2075.1993.tb05647.x	The NF-kappa B precursor p105 and the proto-oncogene product Bcl-3 are I kappa B molecules and control nuclear translocation of NF-kappa B.	NFKB1
27440900	10.1128/JVI.00797-16	HIV-1 Vpr Inhibits Kaposi's Sarcoma-Associated Herpesvirus Lytic Replication by Inducing MicroRNA miR-942-5p and Activating NF-κB Signaling.	NFKB1
25922067	10.1074/jbc.M115.643700	Mapping the Interaction of B Cell Leukemia 3 (BCL-3) and Nuclear Factor κB (NF-κB) p50 Identifies a BCL-3-mimetic Anti-inflammatory Peptide.	NFKB1
24548923	10.1016/j.molimm.2014.01.011	Phosphorylation of Carma1, but not Bcl10, by Akt regulates TCR/CD28-mediated NF-κB induction and cytokine production.	NFKB1
24059932	10.1186/1471-2199-14-24	Identification of an NF-κB p50/p65-responsive site in the human MIR155HG promoter.	NFKB1
22267549	10.1158/1535-7163.MCT-11-0635	Galiximab signals B-NHL cells and inhibits the activities of NF-κB-induced YY1- and snail-resistant factors: mechanism of sensitization to apoptosis by chemoimmunotherapeutic drugs.	NFKB1
21987722	10.1158/0008-5472.CAN-11-1715	IKKβ and NF-κB transcription govern lymphoma cell survival through AKT-induced plasma membrane trafficking of GLUT1.	NFKB1
21873235	10.1073/pnas.1105020108	Malt1-dependent RelB cleavage promotes canonical NF-kappaB activation in lymphocytes and lymphoma cell lines.	NFKB1
21273489	10.1126/science.1198946	Cleavage of NIK by the API2-MALT1 fusion oncoprotein leads to noncanonical NF-kappaB activation.	NFKB1
20507572	10.1186/1471-2172-11-26	Differential cytokine regulation by NF-kappaB and AP-1 in Jurkat T-cells.	NFKB1
19243308	10.1042/BJ20082140	Two distinct signalling cascades target the NF-kappaB regulatory factor c-IAP1 for degradation.	NFKB1
18025803	10.1159/000111116	Expression of nuclear factor-kappaB family proteins in hepatocellular carcinomas.	NFKB1
17577783	10.1080/10428190701340616	Coordinated deregulation of cellular receptors, proangiogenic factors and intracellular pathways in acute myeloid leukaemia.	NFKB1
10469655	10.1093/emboj/18.17.4766	NF-kappaB p105 is a target of IkappaB kinases and controls signal induction of Bcl-3-p50 complexes.	NFKB1
10023675	10.1038/sj.onc.1202374	Physical interaction of the bHLH LYL1 protein and NF-kappaB1 p105.	NFKB1
22394598	10.1182/blood-2011-10-386011	ALK+ALCLs induce cutaneous, HMGB-1-dependent IL-8/CXCL8 production by keratinocytes through NF-κB activation.	NFKB1
21674474	10.1002/eji.201041052	Dephosphorylation of Bcl-10 by calcineurin is essential for canonical NF-κB activation in Th cells.	NFKB1
21417823	10.3109/10428194.2011.565437	The secret second life of an innocent chaperone: the story of CD74 and B cell/chronic lymphocytic leukemia cell survival.	NFKB1
15514680	10.1038/sj.embor.7400280	Induction of apoptosis and activation of NF-kappaB by CD95 require different signalling thresholds.	NFKB1
14678988		Activation of nuclear factor-kappaB p50 homodimer/Bcl-3 complexes in nasopharyngeal carcinoma.	NFKB1
35089437	10.1007/s00018-022-04139-y	A20 undermines alternative NF-κB activity and expression of anti-apoptotic genes in Helicobacter pylori infection.	NFKB1
12145210	10.1093/emboj/cdf389	Aberrantly expressed c-Jun and JunB are a hallmark of Hodgkin lymphoma cells, stimulate proliferation and synergize with NF-kappa B.	NFKB1
9584180	10.1128/MCB.18.6.3395	Interaction of stat6 and NF-kappaB: direct association and synergistic activation of interleukin-4-induced transcription.	NFKB1
9250404	10.1379/1466-1268(1997)002&lt;0132:msphiw&gt;2.3.co;2	Major stress protein Hsp70 interacts with NF-kB regulatory complex in human T-lymphoma cells.	NFKB1
22435562	10.1111/j.1600-065X.2012.01094.x	Dynamic roles for NF-κB in HTLV-I and HIV-1 retroviral pathogenesis.	NFKB1
20800578	10.1016/j.bbrc.2010.08.084	Bcl3-dependent stabilization of CtBP1 is crucial for the inhibition of apoptosis and tumor progression in breast cancer.	NFKB1
19234489	10.1038/onc.2009.17	TRAF2-binding BIR1 domain of c-IAP2/MALT1 fusion protein is essential for activation of NF-kappaB.	NFKB1
16891304	10.1074/jbc.M605116200	The inhibitor of apoptosis protein fusion c-IAP2.MALT1 stimulates NF-kappaB activation independently of TRAF1 AND TRAF2.	NFKB1
16108830	10.1111/j.1349-7006.2005.00078.x	Stimulation of CD30 in anaplastic large cell lymphoma leads to production of nuclear factor-kappaB p52, which is associated with hyperphosphorylated Bcl-3.	NFKB1
15315758	10.1016/j.cell.2004.08.007	One nucleotide in a kappaB site can determine cofactor specificity for NF-kappaB dimers.	NFKB1
8113688	10.1084/jem.179.3.961	The expression of the interleukin 6 gene is induced by the human immunodeficiency virus 1 TAT protein.	NFKB1
19223558	10.1158/1055-9965.EPI-08-1130	Polymorphic variation in NFKB1 and other aspirin-related genes and risk of Hodgkin lymphoma.	NFKB1
18252714	10.1074/jbc.M708833200	Toll-like receptor 4 mediates induction of the Bcl10-NFkappaB-interleukin-8 inflammatory pathway by carrageenan in human intestinal epithelial cells.	NFKB1
17626072	10.1128/JVI.02241-06	Bortezomib induces apoptosis of Epstein-Barr virus (EBV)-transformed B cells and prolongs survival of mice inoculated with EBV-transformed B cells.	NFKB1
16306601	10.1128/JVI.79.24.15302-15313.2005	Respiratory syncytial virus-inducible BCL-3 expression antagonizes the STAT/IRF and NF-kappaB signaling pathways by inducing histone deacetylase 1 recruitment to the interleukin-8 promoter.	NFKB1
15802604	10.1126/science.1107107	PDK1 nucleates T cell receptor-induced signaling complex for NF-kappaB activation.	NFKB1
15184390	10.1074/jbc.M402244200	Physical and functional interaction of CARMA1 and CARMA3 with Ikappa kinase gamma-NFkappaB essential modulator.	NFKB1
20558726	10.1074/jbc.M110.112128	BCL-3 degradation involves its polyubiquitination through a FBW7-independent pathway and its binding to the proteasome subunit PSMB1.	NFKB1
26668357	10.1073/pnas.1507459112	Lymphomagenic CARD11/BCL10/MALT1 signaling drives malignant B-cell proliferation via cooperative NF-κB and JNK activation.	NFKB1
11830587	10.1074/jbc.M110480200	The human herpes virus 8-encoded viral FLICE inhibitory protein physically associates with and persistently activates the Ikappa B kinase complex.	NFKB1
26112410	10.1074/jbc.M114.630061	The Transitional Endoplasmic Reticulum ATPase p97 Regulates the Alternative Nuclear Factor NF-κB Signaling via Partial Degradation of the NF-κB Subunit p100.	NFKB1
19897484	10.1074/jbc.M109.050815	B-cell CLL/lymphoma 10 (BCL10) is required for NF-kappaB production by both canonical and noncanonical pathways and for NF-kappaB-inducing kinase (NIK) phosphorylation.	NFKB1
15469820	10.1016/j.molcel.2004.09.004	GSK3-mediated BCL-3 phosphorylation modulates its degradation and its oncogenicity.	NFKB1
20547759	10.1128/MCB.01600-09	The repressing function of the oncoprotein BCL-3 requires CtBP, while its polyubiquitination and degradation involve the E3 ligase TBLR1.	NFKB1
18625728	10.1128/MCB.00418-08	The protein kinase C-responsive inhibitory domain of CARD11 functions in NF-kappaB activation to regulate the association of multiple signaling cofactors that differentially depend on Bcl10 and MALT1 for association.	NFKB1
18990758	10.1158/1055-9965.EPI-08-0536	Genetic variation in tumor necrosis factor and the nuclear factor-kappaB canonical pathway and risk of non-Hodgkin's lymphoma.	NFKB1
21061265	10.1002/mc.20688	Hodgkin disease risk: role of genetic polymorphisms and gene-gene interactions in inflammation pathway genes.	NFKB1
20716621	10.1158/1055-9965.EPI-10-0389	Genetic polymorphisms in adaptive immunity genes and childhood acute lymphoblastic leukemia.	NFKB1
20438785	10.1016/j.humimm.2010.04.004	Polymorphisms in innate immunity genes and risk of childhood leukemia.	NFKB1
19773279	10.1136/oem.2008.044024	Association between genetic variants in VEGF, ERCC3 and occupational benzene haematotoxicity.	NFKB1
19573080	10.1111/j.1365-2141.2009.07790.x	Common genetic variants in candidate genes and risk of familial lymphoid malignancies.	NFKB1
18636124	10.1371/journal.pone.0002816	Polymorphisms in the estrogen receptor 1 and vitamin C and matrix metalloproteinase gene families are associated with susceptibility to lymphoma.	NFKB1
10362352	10.1038/sj.onc.1202717	The Bcl-3 oncoprotein acts as a bridging factor between NF-kappaB/Rel and nuclear co-regulators.	NFKB1
